date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2019-01-04,16,하락,보합,0.6176052689552307,1
2019-01-04,16,하락,반등,0.5754541158676147,1
2019-01-04,16,하락,급락,0.6878489851951599,2
2019-01-07,17,둔화,하락,0.5260781049728394,4
2019-01-07,17,둔화,반등,0.5092458724975586,2
2019-01-07,17,둔화,급락,0.5491443276405334,6
2019-01-07,17,악화,둔화,0.5065981149673462,3
2019-01-07,17,여파,역풍,0.5024391412734985,1
2019-01-07,17,침체,경기,0.5360626578330994,2
2019-01-07,17,침체,둔화,0.5701860189437866,3
2019-01-07,17,하락,상승,0.7126480340957642,6
2019-01-07,17,하락,둔화,0.5260781049728394,3
2019-01-07,17,하락,하락,0.9999999403953552,4
2019-01-07,17,하락,반등,0.5754541158676147,2
2019-01-07,17,하락,급락,0.6878489851951599,6
2019-01-07,17,혼란,불안,0.513291597366333,1
2019-01-07,18,둔화,하락,0.5260781049728394,4
2019-01-07,18,둔화,반등,0.5092458724975586,2
2019-01-07,18,둔화,급락,0.5491443276405334,6
2019-01-07,18,악화,둔화,0.5065981149673462,3
2019-01-07,18,여파,역풍,0.5024391412734985,1
2019-01-07,18,침체,경기,0.5360626578330994,2
2019-01-07,18,침체,둔화,0.5701860189437866,3
2019-01-07,18,하락,상승,0.7126480340957642,6
2019-01-07,18,하락,둔화,0.5260781049728394,3
2019-01-07,18,하락,하락,0.9999999403953552,4
2019-01-07,18,하락,반등,0.5754541158676147,2
2019-01-07,18,하락,급락,0.6878489851951599,6
2019-01-07,18,혼란,불안,0.513291597366333,1
2019-01-07,19,둔화,증가,0.5041859745979309,1
2019-01-07,19,하락,증가,0.553473711013794,1
2019-01-07,20,둔화,호전,0.5174993872642517,1
2019-01-07,20,악화,호전,0.5666260123252869,1
2019-01-07,22,둔화,위축,0.6352296471595764,1
2019-01-07,22,둔화,반등,0.5092458724975586,1
2019-01-07,22,약화,위축,0.5172010660171509,1
2019-01-07,22,침체,경기,0.5360626578330994,1
2019-01-07,22,침체,위축,0.550397515296936,1
2019-01-07,22,하락,상승,0.7126480340957642,2
2019-01-07,22,하락,반등,0.5754541158676147,1
2019-01-07,23,둔화,증가,0.5041859745979309,1
2019-01-07,23,악화,둔화,0.5065981149673462,1
2019-01-07,23,의혹,비리,0.5838168263435364,1
2019-01-07,23,침체,위기,0.507282018661499,4
2019-01-07,23,침체,경기,0.5360626578330994,2
2019-01-07,23,침체,둔화,0.5701860189437866,1
2019-01-07,23,하락,둔화,0.5260781049728394,1
2019-01-07,23,하락,증가,0.553473711013794,1
2019-01-07,23,하락,급등,0.6149086952209473,1
2019-01-07,24,둔화,증가,0.5041859745979309,1
2019-01-07,24,악화,둔화,0.5065981149673462,1
2019-01-07,24,의혹,비리,0.5838168263435364,1
